Source 1 X=0.000000
1540.000000 0.000000 1.248762
1520.000000 0.000000 1.233812
1520.000000 0.000000 1.232374
1540.000000 0.000000 1.240709
1540.000000 0.000000 1.246147
1560.000000 0.000000 1.253143
1580.000000 0.000000 1.264407
1600.000000 0.000000 1.278688
1620.000000 0.000000 1.300627
1680.000000 0.000000 1.330102
1700.000000 0.000000 1.348662
1780.000000 0.000000 1.398922
1860.000000 0.000000 1.455776
Reflector 2
X   Z   T
20.000000 780.000000 0.489052
60.000000 780.000000 0.479683
80.000000 780.000000 0.475902
100.000000 780.000000 0.472265
120.000000 780.000000 0.470107
160.000000 780.000000 0.464931
180.000000 780.000000 0.463065
200.000000 780.000000 0.461385
240.000000 780.000000 0.459594
260.000000 780.000000 0.458870
280.000000 780.000000 0.458250
300.000000 780.000000 0.458088
320.000000 780.000000 0.459594
360.000000 780.000000 0.461530
2240.000000 0.000000 1.775820
2080.000000 0.000000 1.672997
2020.000000 0.000000 1.620601
1940.000000 0.000000 1.565642
1880.000000 0.000000 1.524317
1840.000000 0.000000 1.493708
1800.000000 0.000000 1.458341
1760.000000 0.000000 1.430331
1740.000000 0.000000 1.407709
1700.000000 0.000000 1.381632
1680.000000 0.000000 1.362198
1660.000000 0.000000 1.348507
1640.000000 0.000000 1.330485
1640.000000 0.000000 1.326899
1620.000000 0.000000 1.312265
1620.000000 0.000000 1.309945
1620.000000 0.000000 1.307513
1620.000000 0.000000 1.306810
1640.000000 0.000000 1.317851
1660.000000 0.000000 1.328762
1660.000000 0.000000 1.332201
1700.000000 0.000000 1.354562
1740.000000 0.000000 1.381206
1780.000000 0.000000 1.409327
1820.000000 0.000000 1.438730
1940.000000 0.000000 1.510185
2060.000000 0.000000 1.589018
Source 9 X=320.000000
Reflector 1
X   Z   T
20.000000 740.000000 0.480060
40.000000 740.000000 0.471183
80.000000 740.000000 0.465514
100.000000 740.000000 0.461255
120.000000 740.000000 0.457140
160.000000 740.000000 0.450728
180.000000 740.000000 0.447500
200.000000 740.000000 0.445276
220.000000 740.000000 0.443132
240.000000 740.000000 0.440697
280.000000 740.000000 0.438193
300.000000 740.000000 0.434856
320.000000 740.000000 0.434251
340.000000 740.000000 0.434592
360.000000 740.000000 0.435634
400.000000 740.000000 0.440697
2000.000000 0.000000 1.588614
1900.000000 0.000000 1.521603
1840.000000 0.000000 1.477801
1800.000000 0.000000 1.445693
1780.000000 0.000000 1.416840
1740.000000 0.000000 1.386729
1720.000000 0.000000 1.371669
1700.000000 0.000000 1.345844
1660.000000 0.000000 1.318026
1640.000000 0.000000 1.302883
1620.000000 0.000000 1.287020
1600.000000 0.000000 1.268826
1600.000000 0.000000 1.266037
1580.000000 0.000000 1.247942
1580.000000 0.000000 1.248762
1560.000000 0.000000 1.233812
1560.000000 0.000000 1.232374
1580.000000 0.000000 1.240709
1580.000000 0.000000 1.246147
1600.000000 0.000000 1.253143
1620.000000 0.000000 1.264407
1640.000000 0.000000 1.278688
1660.000000 0.000000 1.300627
1720.000000 0.000000 1.330102
1740.000000 0.000000 1.349286
1820.000000 0.000000 1.398720
1900.000000 0.000000 1.455919
Reflector 2
X   Z   T
0.000000 780.000000 0.503227
40.000000 780.000000 0.492151
60.000000 780.000000 0.488892
100.000000 780.000000 0.479683
120.000000 780.000000 0.475902
140.000000 780.000000 0.472265
160.000000 780.000000 0.470107
200.000000 780.000000 0.464931
220.000000 780.000000 0.463065
240.000000 780.000000 0.461385
280.000000 780.000000 0.459594
300.000000 780.000000 0.458870
320.000000 780.000000 0.458250
340.000000 780.000000 0.458088
360.000000 780.000000 0.459594
400.000000 780.000000 0.461530
2280.000000 0.000000 1.775820
2120.000000 0.000000 1.672997
2060.000000 0.000000 1.620601
1980.000000 0.000000 1.565642
1920.000000 0.000000 1.524317
1880.000000 0.000000 1.493708
1840.000000 0.000000 1.458341
1800.000000 0.000000 1.430331
1780.000000 0.000000 1.407708
1740.000000 0.000000 1.381632
1720.000000 0.000000 1.362198
1700.000000 0.000000 1.348507
1680.000000 0.000000 1.330485
1680.000000 0.000000 1.326898
1660.000000 0.000000 1.312265
1660.000000 0.000000 1.309945
1660.000000 0.000000 1.307513
1660.000000 0.000000 1.306810
1680.000000 0.000000 1.317851
1700.000000 0.000000 1.328762
1700.000000 0.000000 1.332201
1740.000000 0.000000 1.354562
1780.000000 0.000000 1.381205
1820.000000 0.000000 1.409327
1860.000000 0.000000 1.438677
1980.000000 0.000000 1.510185
2100.000000 0.000000 1.589018
Source 10 X=360.000000
Reflector 1
X   Z   T
0.000000 740.000000 0.498896
40.000000 740.000000 0.486893
60.000000 740.000000 0.481044
80.000000 740.000000 0.471183
120.000000 740.000000 0.465514
140.000000 740.000000 0.461255
160.000000 740.000000 0.457140
200.000000 740.000000 0.450728
220.000000 740.000000 0.447500
240.000000 740.000000 0.445276
260.000000 740.000000 0.443132
280.000000 740.000000 0.440697
320.000000 740.000000 0.438193
340.000000 740.000000 0.434856
360.000000 740.000000 0.434251
380.000000 740.000000 0.434592
400.000000 740.000000 0.435634
440.000000 740.000000 0.440697
2040.000000 0.000000 1.588613
1940.000000 0.000000 1.521603
1880.000000 0.000000 1.477801
1840.000000 0.000000 1.445693
1820.000000 0.000000 1.416840
1780.000000 0.000000 1.386729
1760.000000 0.000000 1.371669
1740.000000 0.000000 1.345844
1700.000000 0.000000 1.318026
1680.000000 0.000000 1.302883
1660.000000 0.000000 1.287020
1640.000000 0.000000 1.268826
1640.000000 0.000000 1.266037
1620.000000 0.000000 1.247942
1620.000000 0.000000 1.248762
1600.000000 0.000000 1.233811
1600.000000 0.000000 1.232374
1620.000000 0.000000 1.240709
1620.000000 0.000000 1.246147
1640.000000 0.000000 1.253143
1660.000000 0.000000 1.264407
1680.000000 0.000000 1.278689
1700.000000 0.000000 1.300627
1760.000000 0.000000 1.330102
1780.000000 0.000000 1.349286
1860.000000 0.000000 1.398720
1940.000000 0.000000 1.455919
Reflector 2
X   Z   T
20.000000 780.000000 0.509466
40.000000 780.000000 0.503856
80.000000 780.000000 0.493672
100.000000 780.000000 0.488892
140.000000 780.000000 0.479683
160.000000 780.000000 0.475902
180.000000 780.000000 0.472265
200.000000 780.000000 0.470107
240.000000 780.000000 0.464931
260.000000 780.000000 0.463065
280.000000 780.000000 0.461385
320.000000 780.000000 0.459594
340.000000 780.000000 0.458870
360.000000 780.000000 0.458250
380.000000 780.000000 0.458088
400.000000 780.000000 0.459594
440.000000 780.000000 0.461530
2320.000000 0.000000 1.775820
2160.000000 0.000000 1.672997
2100.000000 0.000000 1.620601
2020.000000 0.000000 1.565642
1960.000000 0.000000 1.524317
1920.000000 0.000000 1.493708
1880.000000 0.000000 1.458341
1840.000000 0.000000 1.430331
1820.000000 0.000000 1.407708
1780.000000 0.000000 1.381632
1760.000000 0.000000 1.362199
1740.000000 0.000000 1.348507
1720.000000 0.000000 1.330485
1720.000000 0.000000 1.326898
1700.000000 0.000000 1.312265
1700.000000 0.000000 1.309945
1700.000000 0.000000 1.307513
1700.000000 0.000000 1.306810
1720.000000 0.000000 1.317851
1740.000000 0.000000 1.328762
1740.000000 0.000000 1.332201
1780.000000 0.000000 1.354562
1820.000000 0.000000 1.381206
1860.000000 0.000000 1.409327
1900.000000 0.000000 1.438677
2020.000000 0.000000 1.510185
2140.000000 0.000000 1.589019
